"week","year","childfever","coldvsflu","cough","delsymcoughsuppressant","delsymcoughsyrup","drycough","feverrashinfant","flu","fluincubationperiod","flumedicine","flusymptoms","fluvscold","influenza","influenzab","influenzabsymptoms","influenzasymptoms","lowgradefever","naturalcoughremedies","productivecough","stomachfluincubationperiod","swineflu","tamiflusideeffects","therafluingredients","vickscoughdrops","wetcough"
40,2012,0.102541425285714,1.11822336414286,7.953468843,1.07011169485714,0.273186735571429,3.22585684071429,0,20.3001751614286,0.398765692428571,0.509305297142857,27.14531828,0.664669772,14.6710570571429,3.45155322128571,0.46144357,2.55021411142857,2.168451596,0.661866055,0.742579038857143,0.946080482571429,8.073594435,0.479187966,0.419484285285714,0.227411381428571,0.360617950142857
41,2012,0.0671976094285714,1.08743162471429,8.33846910642857,1.02458747242857,0.495736386428571,3.24919530657143,0,19.8966680142857,0.407523667571429,0.436125675,29.4593765028571,0.496453062428571,14.08009242,3.62032513042857,0.230494613285714,2.43817112128571,2.37390355271429,0.705922451428571,0.618026953714286,0.458377280714286,6.369155231,0.559392367285714,0.466940609428571,0.288939898,0.370398358
42,2012,0.149007757285714,0.98138834,7.03848277828571,0.969561921,0.32798022,2.84260723757143,0,19.7573856271429,0.249550454857143,0.364244661857143,32.6219447942857,0.381802984285714,14.7122694742857,4.25865882428571,0.487439258857143,2.91093542657143,1.65247696957143,0.611766320142857,0.531573434714286,0.282885999571429,4.69477459157143,0.807939044428571,0.413727230142857,0.346919099,0.236050679714286
43,2012,0.256214752142857,1.02753658985714,8.625843916,1.29618091685714,0.363426472,3.04397572657143,0,18.7722738285714,0.164365904571429,0.362276204428571,30.7097493285714,0.459137585,13.8151258628571,6.07040374271429,0.416782233285714,3.03012255957143,1.74925744085714,0.259321992857143,0.586509900142857,0.361991038428571,5.13732365985714,0.663100301,0.480806554428571,0.170251369142857,0.387788791428571
44,2012,0.122775719285714,1.20629771828571,6.96465859357143,1.38806549642857,0.443651969571429,2.69032624714286,0,18.80380838,0.190531342428571,0.341037364571429,32.3489180771429,0.561943593428571,14.3088661985714,4.83219731785714,0.422003746571429,2.97870249242857,1.95725468642857,0.364701395142857,0.66508947,0.576772341714286,4.834967204,0.687990951428571,0.439197319285714,0.339575117571429,0.297467872285714
45,2012,0.097377781,1.125181212,7.57826278771429,1.32695658728571,0.550910886,3.61512121542857,0,17.3732523157143,0.375554148142857,0.474666481285714,30.7812596871429,0.503033501714286,15.1620615371429,5.31870906757143,0.521364885857143,2.59945648514286,1.47060266128571,0.607294636,0.840673167714286,0.575037028285714,4.44268891928571,1.30180830014286,0.220475354571429,0.373117650428571,0.326935881857143
46,2012,0.0824419452857143,0.921572949571429,6.85848229657143,1.65095097242857,0.705653071,2.96781413728571,0,18.2391547128571,0.306495997571429,0.339888105857143,33.0449777928571,0.421556570571429,12.84845755,5.38896590185714,0.479638737714286,2.79471260314286,1.37748377228571,0.714715109142857,0.427053013714286,1.16160441371429,3.59955881528571,2.20583014957143,0.156028420285714,0.235204982714286,0.444271951571429
47,2012,0.171355112,0.635087978,6.913783191,1.78441969328571,0.621360454285714,2.49101391842857,0,14.8941183628571,0.397846731428571,0.274479665142857,35.59320076,0.389818614714286,11.6463261828571,7.06901398428571,0.577860337428571,2.89014575942857,1.045369266,0.814854598,0.354425581857143,1.90436047057143,3.64148519128571,1.87361461385714,0.282222338857143,0.184972712714286,0.221172380428571
48,2012,0.127716616,0.927866979714286,5.688065589,1.69898075571429,0.364007773571429,2.61057711871429,0,14.95807497,0.311954124,0.459455573142857,36.1746293714286,0.616001918285714,11.9351065942857,6.71832736342857,0.472267432428571,3.27679385442857,1.36382641742857,0.590044403142857,0.334406847,1.931525465,4.25937311914286,1.80187745271429,0.241883357142857,0.386374443857143,0.113909688428571
49,2012,0.107833190142857,0.828892568857143,4.63554737142857,1.20668193642857,0.263383422571429,2.05297833214286,0,20.0476188557143,0.622592524571429,0.507598228285714,35.2950319,0.450022557428571,12.0832683728571,7.00426163514286,0.552474684285714,3.05363330157143,1.10508547057143,0.361403097571429,0.504505416,0.955853308,3.45013329014286,2.45338925771429,0.237865447,0.159098638857143,0.148842292428571
50,2012,0.0961766288571429,0.959997579714286,4.28985004357143,1.24972387171429,0.356975133428571,1.70679479585714,0,17.65225774,0.550676338857143,0.528294561285714,37.1538068814286,0.574090135142857,12.3114726714286,7.965027605,0.651772520571429,3.02036964128571,0.813529925142857,0.398960757428571,0.213735533428571,0.657007276142857,3.09806548942857,3.124789514,0.191402992428571,0.149843485142857,0.187837866142857
51,2012,0.0662341181428571,1.01832590642857,4.02792776542857,0.942753854142857,0.327173009857143,1.653469793,0,16.3678975114286,0.566329406142857,0.772276741142857,36.6078763542857,0.576087927714286,11.5961535914286,9.75829070842857,0.832876629714286,3.30053429228571,0.709221910571429,0.348869631857143,0.331045258714286,0.486688711571429,2.96887360957143,3.96885402957143,0.181981436714286,0.080103137,0.118914192
52,2012,0.0913665707142857,0.955339490285714,3.29656120014286,1.04232175071429,0.339811448428571,1.57109354642857,0,18.3742485857143,0.823108419142857,0.806301855714286,34.6110820014286,0.839845560285714,10.6873337371429,9.27096848185714,0.830503550571429,3.35434522457143,0.608359201857143,0.493322216714286,0.258742335285714,1.13002571142857,2.35213297414286,4.85470128628571,0.209256153428571,0.100019940714286,0.222393641857143
1,2013,0.0406471534285714,1.087563247,3.23648839214286,1.36668284671429,0.374699845142857,1.56370213785714,0,18.3952975,0.813409514857143,0.64909187,36.59721934,0.62805436,10.7355912071429,8.64836484885714,1.02599781742857,3.72564032285714,0.659432755,0.429607328857143,0.173574938285714,0.929931578285714,2.260984537,4.39070044728571,0.183642635428571,0.120901685714286,0.0988988997142857
2,2013,0.0365154351428571,0.820193478857143,1.64573846885714,0.582235884142857,0.168349876571429,0.802103887714286,0,36.3374430528571,0.643031439857143,0.558428007142857,33.0525568085714,0.710720377857143,8.84707289571429,5.41651859385714,0.605865767,3.69355066228571,0.340350579142857,0.198594993428571,0.125434299857143,0.298544253142857,1.55582069942857,2.61492881742857,0.122634929,0.0551337638571429,0.0399960747142857
3,2013,0.0356610635714286,0.913976722571429,1.90766234814286,0.433521433571429,0.173222944,0.672799688142857,0,32.8275581614286,0.897456386428572,0.674783684428571,32.5580084357143,0.886535188,9.32576269757143,6.41454135742857,0.628279831857143,4.134730021,0.499667003571429,0.219813601428571,0.150820836714286,0.271067988285714,1.45597359128571,3.70177967971429,0.150127679714286,0.0605022245714286,0.069407569
4,2013,0.0567228652857143,0.732522066142857,2.354721446,0.693624252285714,0.157116482,1.18523255257143,0,21.75438957,0.941403116571428,0.569573595857143,38.26388082,0.870457582142857,7.87905568142857,9.26958146714286,0.752597940857143,4.52813523985714,0.704628848857143,0.323626239142857,0.235244576,0.297334952571429,1.86080812271429,4.53342732414286,0.147021083285714,0.127644501571429,0.114074273428571
5,2013,0.0363085322857143,0.690465711857143,2.86355487285714,0.961211867714286,0.250294757285714,1.26309300371429,0,19.0630511871429,0.629447257,0.482365746428571,35.9745200757143,0.707611941142857,8.05596393328571,12.6749142957143,1.12079073485714,4.529992352,0.957196614428571,0.481454768,0.255840039857143,0.259617778571429,1.99991072114286,4.58234206814286,0.144300211428571,0.115849404428571,0.124145722285714
6,2013,0.118866583142857,0.979130465714286,4.191780845,1.39684177871429,0.289618169285714,2.01986394357143,0,16.2756884,0.800368372428571,0.619116258428571,31.5650600057143,0.635436291571429,8.42176892828571,13.2614486928571,1.57967380942857,4.76032310942857,0.875749860714286,0.619365623714286,0.360127930857143,0.393112729714286,2.38994508014286,5.43078526657143,0.171702080285714,0.129711381571429,0.166075661857143
7,2013,0.068897482,0.772059749142857,4.46508426214286,1.217671624,0.358500316714286,2.06744409742857,0,15.2042618857143,0.523860966142857,0.545189432857143,29.0622215985714,0.551317756428571,9.46988039271429,15.9793917485714,1.73699066085714,4.51107622557143,1.33188582657143,0.445812388571429,0.451854567428571,0.473048532285714,2.67605333114286,4.93829375971429,0.236931273142857,0.219049540857143,0.171127903857143
8,2013,0.101574896142857,0.830054905285714,5.45235645757143,1.63659887171429,0.506262582142857,2.23581410457143,0,15.2360745185714,0.461329534857143,0.377362320428571,27.7509358342857,0.645969871,9.06987934742857,16.5331087257143,1.86395684214286,3.99114687357143,1.40521480428571,0.70493017,0.598110022142857,0.293110594142857,2.640631562,4.19070803214286,0.200548767142857,0.140162410714286,0.134657165
9,2013,0.0818706277142857,0.678435471714286,5.30458067971429,1.46394437728571,0.330375436714286,2.68127945614286,0,13.6008219685714,0.426046037,0.515984071428571,26.4784484271429,0.399795319714286,9.57551130728571,18.9200608071429,1.66433682814286,3.72078075142857,1.74280383,0.727136770428571,0.515409108428571,0.303436773285714,3.08306247514286,4.137579656,0.206722315285714,0.128953767857143,0.277236725857143
10,2013,0.0899887568571429,0.548846419428571,5.85522434328571,1.69270843228571,0.55448345,2.26706191114286,0,13.6398164571429,0.40783766,0.474343163285714,25.5373139828571,0.419356760142857,9.68885375242857,19.6781928728571,1.76994467157143,3.77781404714286,1.80805943785714,0.619140569714286,0.45890554,0.488476137,3.13236549657143,3.62993633271429,0.144496882285714,0.0157942258571429,0.183271975714286
11,2013,0.108555744428571,0.589721597714286,6.10818615114286,1.62328456842857,0.526646058,3.381378125,0,13.04124822,0.514751187285714,0.475429152571429,20.7929094057143,0.361137792857143,10.4263270911429,22.1461647642857,1.82898807871429,3.53758070942857,1.88113546671429,0.802269558142857,0.458655369857143,0.353717669571429,3.12094028214286,3.83778001071429,0.220076565571429,0.133491904428571,0.241281784571429
12,2013,0.158280014142857,0.506274546,6.37967475771429,1.659883195,0.902019694,3.09126991957143,0,12.9515597742857,0.278619188142857,0.504547487571429,20.9849236885714,0.218885500428571,11.4924836457143,20.8310651928571,2.01739479185714,3.08491854657143,1.58811824028571,0.670997605285714,0.608900141428571,0.403894151,4.06647295428571,3.64448770342857,0.244321935571429,0.126680659571429,0.290910421142857
13,2013,0.0798682698571429,0.672020639285714,7.38203641585714,1.45182778771429,1.060953646,3.41306692614286,0,11.97946958,0.308139581285714,0.226577398142857,21.5003380828571,0.314066203714286,11.4140020228571,20.7128190114286,1.75173941642857,2.96633841842857,1.54996711228571,0.765003487857143,0.433889419714286,0.537834236428571,3.89293221457143,3.31020867014286,0.145905367285714,0.147861602142857,0.265294173
14,2013,0.153854662857143,0.485127489285714,7.78593923857143,1.66885250442857,1.00734539842857,4.20268007128571,0,12.5937448542857,0.299045963285714,0.329117515857143,21.1126562114286,0.340783278714286,10.6745037698571,19.8060666928571,1.65414677271429,3.03963708085714,1.83379391214286,0.819284157857143,1.05214204285714,0.363284870428571,4.05438394571429,2.77269356485714,0.302941134285714,0.136480871142857,0.152558106285714
15,2013,0.153834972285714,0.389519566285714,8.50650984757143,1.79001811471429,0.920292484,4.01018817,0,15.1735684442857,0.448452701285714,0.518772389285714,18.6437852128571,0.494398301285714,12.1912054962857,17.8657699728571,1.29034258714286,2.624826282,1.82881578428571,0.743954347714286,0.923214645285714,0.047764716,5.87789889471429,2.52432041514286,0.0915771925714286,0.0873828457142857,0.358563957714286
16,2013,0.249016589285714,0.471101673,8.96592636357143,1.28171165971429,1.16770818614286,4.57676847142857,0,16.2005690114286,0.353573437857143,0.400872910428571,18.8376774971429,0.321400634571429,14.4191496085714,15.2810173957143,1.12434746128571,3.20085951042857,1.97796638114286,0.748870485571429,0.635847111285714,0.234132228285714,5.22815855228571,1.59509146557143,0.207255809142857,0.171811195,0.0590241147142857
17,2013,0.084183232,0.578813742285714,11.0292483342857,1.47238582228571,1.63679076171429,4.54632646614286,0.0106039588571429,13.6749673542857,0.190811824285714,0.367592566714286,18.3032701871429,0.194171155428571,16.9535414071429,11.6052732224286,0.897329432714286,2.444169772,2.461756051,0.950669947714286,0.834943959571429,0.423562585714286,6.683971861,1.18397513914286,0.305606686142857,0.174205186714286,0.315973409857143
18,2013,0.428107221571429,0.690209009428571,13.85883849,1.96167125842857,1.23695022871429,3.905312464,0.0374119191428571,15.3458424071429,0.162876163142857,0.498965336714286,14.8476576042857,0.149389595142857,17.0400186285714,8.12513268142857,0.759642831,2.724073709,2.20284096857143,0.999729303285714,1.162883806,0.595085626714286,8.03889815528571,1.52288874857143,0.278460010714286,0.180217147285714,0.186203115285714
19,2013,0.0992744741428571,0.302462282285714,13.5482378157143,1.87160610414286,1.73562719285714,4.54614246628571,0,14.6144516828571,0.283744419285714,0.861998451714286,18.5203909142857,0.271198049428571,16.2006615785714,5.27998128871429,0.529248945285714,2.06793900285714,3.47850654228571,1.14822251671429,0.861730877,0.490203303857143,8.35318820285714,0.937936953142857,0.210159924428571,0.249380124714286,0.323715346142857
20,2013,0.138897385571429,0.372398541571429,13.3029035542857,1.67562592071429,1.60798293842857,5.18731583857143,0,16.0192598771429,0.0749949828571429,0.222154996,13.3730630304286,0.276627071428571,18.0719842514286,6.02188663585714,0.672233020285714,2.88336404685714,3.70994436285714,1.37940879385714,1.12061393871429,0.231794816285714,8.46150861871429,0.741403144428571,0.655424421,0.243414350142857,0.541940748571429
21,2013,0.230969711714286,0.664763694,14.0541334928571,1.90537647557143,1.21843533857143,6.913819452,0.0457519975714286,16.8378744171429,0.0544337988571429,0.491223395857143,8.00112837057143,0.150932211142857,16.43799703,5.27073530028571,0.919438919571429,2.09601567585714,3.90371838885714,1.45059019128571,1.43186436371429,0.404077785571429,11.3765349771429,0.893729827142857,0.214806414714286,0.280069903142857,0.488153558142857
22,2013,0.637107940714286,0.477099130428571,19.2140198542857,2.26092249214286,1.40829263185714,6.79727523571429,0,16.5335408771429,0.0113266521428571,0.431703128857143,9.334810598,0.0951551438571429,15.0935279928571,2.02640587814286,0.367657118,1.61177923985714,4.29398529371429,1.07532913057143,1.65552489685714,0.338879208428571,9.51648794085714,1.16189117542857,0.224518347857143,0.815861445142857,0.223290914
23,2013,0.691814877142857,0.626979048428571,16.7800181528571,1.31124516657143,3.20338891885714,7.43367149485714,0,15.2459692114286,0.230850785857143,0.313662158857143,9.15925311057143,0.074000421,15.8394091085714,2.813445219,0.371267774,2.34323394485714,4.50003462857143,0.857547744428571,1.64910803485714,0.353177068714286,9.07120279771429,0.676976594142857,0.348567138857143,0.533867652,0.455571747428571
24,2013,0.537979901142857,0.760375455714286,17.2172613485714,1.21346599371429,3.71448922957143,8.46084290214286,0.0511215312857143,16.28043725,0.0296513704285714,0.401650441142857,11.0899520232857,0.257108501142857,13.89873078,3.389237126,0.169035512,1.64465488885714,5.57888822871429,0.821635218142857,1.66656487971429,0.588355562428571,7.29292885457143,0.379636098714286,0.678349890714286,0.293520390857143,0.452831437142857
25,2013,0.545964113142857,0.957656027,18.1366923428571,0.246385153428571,1.77217436614286,7.57567285357143,0.0520857857142857,16.0987395385714,0.090711849,0.528158470571429,16.1350477714286,0.360026573,11.84541353,2.97484746028571,0.0972431952857143,1.788514896,5.27533860442857,0.945977268428571,1.81704925128571,1.34322546628571,6.14810532071429,0.195366419,0.327714478142857,0.306161909428571,0.889690712142857
26,2013,0.419901631428571,1.10885827714286,18.93291582,0.131862135,2.06479863342857,6.94399125185714,0,15.3757415228571,0.321820114285714,0.292476263142857,14.25839083,0.194743133571429,12.6073079885714,4.55429393328571,0.341586695285714,1.595953987,4.07826548928571,0.869265251857143,1.23819782085714,0.207284654285714,7.56778072028571,0.781291177571429,0.327287172142857,0.233774636571429,0.625827552571429
27,2013,0.537861358857143,0.557271781,17.3771819642857,0.657240474571429,2.83951439028571,7.79131942928571,0,16.3442262357143,0,0.529020420857143,15.9104066471429,0.109719943571429,11.3427917,2.01548518928571,0.580209292571429,1.42945545542857,3.90961080171429,1.59229982428571,1.56236792642857,0.630563676,7.209610324,0.371468331428571,0.302274693285714,0.170466558,0.462547798571429
28,2013,0.451436029142857,0.348186407,19.4117324314286,1.11012348957143,2.27140488071429,7.75430617714286,0,16.0329651457143,0,0.554826685285714,14.7849354442857,0.261356417,13.2899427657143,1.83512945557143,0.109701328428571,1.80179256828571,5.20378751,1.065086277,1.093331453,0.0682141102857143,7.18149916642857,0.405063249142857,0.467380784714286,0.387260272142857,0.691169665714286
29,2013,0.378792031571429,0.474447090142857,15.6830403528571,0.885384175,1.74345899542857,8.02536134371429,0,15.2147071214286,0.118481876,0.596469472,12.29644817,0.159918709285714,17.4521052057143,2.39428753914286,0.204757877285714,1.83192994485714,5.59639377828571,0.552895854714286,0.730435658285714,0.228149478428571,10.3909126241429,0.71880515,0.508850119428571,0.194064534142857,0.785392278142857
30,2013,0.351606098285714,0.404817290857143,12.3129067114286,0.566993674285714,2.50751155571429,7.288197598,0,17.8637302957143,0.132724206714286,0.382603356428571,14.6613508242857,0.370861368857143,13.3312142185714,2.73703764342857,0.104824364714286,1.06811040071429,4.28543770457143,0.287357958285714,1.96215247528571,4.50150756257143,8.31875442642857,0.578666480285714,0.259309966,0.232084319428571,0.786541941428571
31,2013,0.452265250285714,0.526358152857143,16.9290737157143,0.547595247571429,1.78976137814286,7.46475869914286,0,24.7980666357143,0.0111031334285714,0.119935117428571,12.0892930557143,0.386752237714286,13.5174218871429,0.952454814428571,0.225736391571429,1.37062703928571,4.65847869471429,0.480040845428571,1.70353012928571,1.29502517942857,6.94645347457143,0.417633913285714,0.147827945714286,0.0624274581428571,0.242058046
32,2013,0.777583665428571,0.945431454428571,17.6337167585714,0.599205654142857,2.96230943671429,5.41853601242857,0.104691859857143,19.8613613185714,0.253649426714286,0.302284523857143,15.3902882971429,0.280926083142857,12.4352341471429,1.231247057,0.002704919,1.42610064328571,4.90051324428571,0.591483331142857,1.31094256514286,0.412856621714286,8.34194274971429,0.746166956857143,0.179300891142857,0.437112948428571,0.761174265857143
33,2013,0.349895694285714,1.16515228557143,18.7604981128571,1.14013954742857,2.36081470442857,6.07407250585714,0,17.3544866842857,0.0154711001428571,0.199712735571429,14.74744928,0.248874089285714,13.4758686185714,3.49835439585714,0.0579260122857143,1.41904810142857,4.683921887,0.948355225142857,0.826818341857143,0.326045185428571,6.27694133928571,0.339574086714286,0.527601113,0.295411768571429,0.821940528142857
34,2013,0.165323383714286,0.609643091142857,15.7371073214286,0.563351474285714,1.84842011428571,6.24659363528571,0,19.0791598085714,0.00435661614285714,0.234425442428571,16.2520286657143,0.0667225754285714,14.8201756514286,1.597663966,0.146770262714286,2.24408313457143,6.02552946771429,0.884149838142857,0.973202994571429,0.525211105857143,6.66440320742857,0.547738394428571,0.361087574428571,0.161338718571429,0.707519074428571
35,2013,0.258845021,0.935371064857143,15.8190975685714,0.600107690142857,1.67591119857143,5.00387078085714,0.131753088,20.47778126,0.0486773671428571,0.195631428428571,16.6446379742857,0.219137527285714,16.4427677471429,2.20207526857143,0.1822764,1.25374793957143,4.36248632942857,0.745620413714286,0.945230463,0.335467240285714,5.83945656242857,0.660366609285714,0.0983725827142857,0.344939524571429,0.479727623571429
36,2013,0.0610979085714286,0.841830037857143,16.4407112185714,1.13469145114286,1.19383303271429,5.88576296928571,0,20.0361015342857,0.137588077857143,0.312443764285714,18.2035006585714,0.557582958857143,15.8989692042857,2.43840774885714,0.0440735957142857,1.315476534,3.29989254614286,0.632069860285714,0.910173656,0.0248333708571429,6.06549560528571,0.475283644857143,0.205747223714286,0.212554468714286,0.835206928285714
37,2013,0.198004361571429,0.863957042,11.1001623907143,0.814907587142857,1.568236618,2.90852735185714,0,21.0689027885714,0.0721082495714286,0.307067696,21.7098471442857,0.511396093,19.3270178285714,2.37591849157143,0.258428890428571,1.68935512928571,3.27864632971429,0.608216479857143,1.25940752157143,0.324876415714286,5.45978228071429,0.64600904,0.221689802714286,0.275212921428571,0.392416458428571
38,2013,0.0425337531428571,1.139370937,10.0992140768571,0.726911631142857,1.40118294385714,3.589764519,0.0962643235714286,22.5713435942857,0.104867853428571,0.620434723857143,23.4189573514286,0.363592458428571,16.6964872785714,2.58207815414286,0.153804820714286,2.42110521785714,2.55637146585714,0.513021846714286,0.954227668142857,0.227461955142857,6.06546803114286,0.371754452571429,0.18788421,0.133571927857143,0.528003431714286
39,2013,0.291723414,1.06486634771429,9.708938895,0.499602095857143,1.32515411671429,3.393124593,0.0251023567142857,22.1134341328571,0.117667311428571,0.331987685142857,24.23498463,0.727557643285714,16.4274872857143,2.700635653,0.091244214,2.26724769614286,2.46917024471429,0.884762434857143,1.16247978014286,0.0603469748571429,6.42315280728571,0.588034870142857,0.263825466571429,0.113441371428571,0.256589997285714
40,2013,0.392339781933333,0.9772021046,11.0054202913333,0.4241801048,1.3065988506,3.26137613993333,0.0269670434,22.6516550286667,0.0956704536,0.3675726706,24.2890505866667,0.9170802024,17.03610749,2.65431887053333,0.183555460733333,1.6085270442,2.01918237706667,0.466898135066667,0.763259771,0.273149346666667,5.61706829726667,0.716820504666667,0.461418375266667,0.0859051729333333,0.3638759256
41,2013,0.349972420066667,0.9724039714,10.4858079486667,0.3356538922,1.2701260254,3.08797062606667,0.0289170516,22.5102176813333,0.2024849964,0.2799756044,25.7236925833333,0.8644303366,16.48764489,2.51806788246667,0.0667474402666667,1.2734538848,1.99426647393333,0.376502768933333,0.824932088,0.319776428333333,5.93491698973333,0.792839865333333,0.417617744733333,0.132241125066667,0.3962801674
42,2013,0.282840741714286,1.25579432542857,7.76100297214286,0.651753110285714,1.02256081128571,2.84116917942857,0.0312792055714286,19.35174471,0.362704639,0.466703369857143,30.5761901857143,0.656270154285714,16.98953349,1.85017326414286,0.150241073714286,2.260965534,2.24720313442857,0.440618338,0.723395551142857,0.425509805428571,6.43546622514286,0.652621649142857,0.266535979857143,0.189276876,0.211757576142857
43,2013,0.0668860147142857,1.20711462871429,7.63870370685714,1.15199254857143,0.752650481428571,2.761183062,0.009683318,19.00774731,0.309078541571429,0.233184494285714,33.2368226842857,0.540347860285714,18.6390635271429,1.76356677585714,0.066434825,2.34448375914286,1.51692759514286,0.739292534,0.700674900714286,0.396577288,4.40393044714286,0.679195667714286,0.163303186142857,0.121858240857143,0.210430688857143
44,2013,0.0570343918571429,0.946452451142857,7.91676247257143,1.15614001328571,0.908018897571429,3.13670267957143,0,17.7127615,0.541368678428571,0.614421264142857,36.6089639057143,0.852570977142857,13.9051131728571,1.64221179242857,0.0634155144285714,2.68881415142857,2.01121157342857,0.790545626142857,0.519144962,0.0376292491428571,4.41374975728571,1.13978298771429,0.275121120428571,0.0892941371428572,0.254539399714286
45,2013,0.102096888142857,0.881837022857143,5.80021524985714,1.53257769885714,1.25079358485714,3.00895594542857,0.00765342771428571,18.3948674314286,0.205831065857143,0.756293592428571,37.5541085571429,0.817282410428571,14.6893751685714,1.85746795871429,0.199292046285714,1.71312169142857,2.01227281828571,1.12336090857143,0.597872704,0.0358240164285714,4.35911197285714,1.18425028471429,0.0948508772857143,0.235357416428571,0.234575356142857
46,2013,0.101437232857143,1.045543739,8.08626860071429,1.54083921514286,1.30432174942857,3.01695463685714,0.0204156668571429,16.6386547657143,0.264264769571429,0.356730987857143,37.5221892214286,0.847162548428571,13.1263545728571,1.79480140957143,0.0517385374285714,2.14734485914286,1.87678828742857,0.90397376,0.864609682,0.422353262714286,4.41147039857143,1.26215301571429,0.260638089285714,0.269861381428571,0.305918943285714
47,2013,0.149176770428571,0.860481531571429,7.80404871871429,1.03372160657143,2.22984293414286,2.96899468228571,0.0186419331428571,16.3301408314286,0.399250779142857,0.514179247,35.6319958228571,0.763334498857143,14.6926348442857,2.37522596585714,0.100193976857143,2.08656764857143,1.64127229071429,1.17263154471429,0.543310380142857,0.379040438428571,4.14014117214286,1.52899389085714,0.301080422571429,0.208284330142857,0.474769021285714
48,2013,0.179068345857143,1.053362566,6.51708477628571,1.219109884,2.63542131971429,3.30652995957143,0,16.3138969857143,0.693740019428571,0.522310056285714,38.86122161,0.230880598857143,12.4074215995714,2.39261284442857,0.177969150571429,1.69672802642857,1.67165197428571,1.21409607585714,0.603719916,0.411111144428571,3.35001591471429,1.49656550514286,0.241169316571429,0.0733543852857143,0.457452232857143
49,2013,0.197392886,0.9024493135,7.9200571725,0.542365178,2.5524219305,3.443365155,0,14.937152665,0.6568378195,0.6337318395,43.161364215,0.424751014,9.7594223125,1.853731889,0.196047873,1.388046135,1.48562275,0.732853186,0.8975859195,0.324687914,2.5243820385,1.682266301,0.3821119195,0.298337407,0.3393623245
50,2013,0.125491985714286,0.771530328428571,6.16350102571429,0.683369742142857,1.62337815514286,2.688476416,0,15.32567832,0.550470358,0.619638941,41.1857616128571,0.516586513,14.2861919068571,1.72473245571429,0.219306362,1.91233035585714,1.21037243171429,0.851974866142857,0.613544827,0.224434587571429,3.95918511557143,2.31688324528571,0.302196874857143,0.239508621857143,0.192564019142857
51,2013,0.140209501,0.512189022285714,4.77831684257143,1.12859751414286,0.875381895,2.28735382614286,0,15.50268458,0.729692177857143,0.476062911857143,39.7803812985714,0.467538374142857,14.2859506371429,1.88240773328571,0.163987122714286,2.84144209142857,1.03807042442857,0.879056528571429,0.416886774142857,0.358287319285714,5.42394613457143,3.60013960828571,0.173536575428571,0.118059339428571,0.240984549571429
52,2013,0.0442597857142857,0.531960814,3.32345617642857,0.632679941714286,0.830164393,1.78211948114286,0,16.2727441314286,0.843935352857143,0.538019130714286,39.7002857414286,0.576159190714286,9.58959563157143,2.96587681485714,0.188228282714286,3.158437339,0.622781060142857,0.656502953857143,0.245542918571429,0.372139348,10.0227324457143,4.40957790914286,0.189972746428571,0.0964164714285714,0.078723707
1,2014,0.0834204208571429,0.568303564142857,2.51479708771429,0.501295209,0.597981077714286,1.42984447214286,0,18.1914966971429,0.635771553142857,0.449608944285714,40.6676738271429,0.562698919571429,8.44135118385714,2.56147799857143,0.150454305428571,3.30941888728571,0.571720373714286,0.539420952,0.211300460428571,0.530313258142857,11.94943877,3.61358461557143,0.181785734714286,0.0373244128571429,0.116922872571429
2,2014,0.0100784341428571,0.444641883285714,1.96926947814286,0.469954979142857,0.459308745714286,1.053680033,0,19.3679390242857,0.444701134,0.337061994142857,42.0674003128571,0.486601754285714,8.77117966128571,2.33874443985714,0.194544258857143,3.03218962242857,0.378132074285714,0.396480300285714,0.130161728571429,0.441007155,12.4632681285714,3.38049152242857,0.146885522428571,0.0805402172857143,0.065230468
3,2014,0.0185183458571429,0.588552478857143,2.232953474,0.634036008,0.370568845714286,1.01000228514286,0,18.93297508,0.685445564428571,0.355657075857143,44.5499998671429,0.501471185142857,7.11042754885714,2.62813931171429,0.0998650741428571,3.89795415242857,0.631330385571429,0.327956287571429,0.238325505428571,0.208879344428571,10.1901044235714,3.46917759242857,0.125071409,0.161327913285714,0.0665991631428571
4,2014,0.0327984718571429,0.654685690571429,2.19717083385714,0.529523234857143,0.41720819,0.995717026571429,0,17.7985524857143,0.602576617,0.413475372142857,47.6581191414286,0.576393988571429,7.15865664742857,2.578729666,0.178489898857143,4.10765062857143,0.511199762857143,0.400511401428571,0.116291019571429,0.157247281428571,7.54429714014286,3.91659716185714,0.0926395258571429,0.0645675841428571,0.143088605857143
5,2014,0.0505672055714286,0.860861070142857,3.07252570857143,0.757941399714286,0.656785175142857,1.44289262342857,0,15.9654213085714,0.652302203714286,0.533362423,45.8808064742857,0.533700117571429,7.04428042914286,3.36869092128571,0.170431938571429,4.19937982514286,0.679762728142857,0.595740697142857,0.385918578,0.246122881,7.004560459,4.24947922514286,0.135935920857143,0.0709814984285714,0.0910170814285714
6,2014,0.0530788864285714,0.647109093428571,3.39616041985714,0.992329756571429,0.600118862428571,1.98479027357143,0,16.1028622214286,0.378509957714286,0.555477347571429,43.4817504157143,0.466237078,8.43119023242857,3.53188169342857,0.215009232285714,4.79331096542857,0.962092171,0.488749531,0.341483178,0.313459617571429,5.97782772242857,4.23098386885714,0.232128303714286,0.116965577285714,0.108824544857143
